placa,voice_score,historical_score,geographic_score,default_flag
A1118K,984.7811463636365,15.2188536363636,1000.0,1
A1123C,975.9809826363637,24.019017363636298,1000.0,1
A114JLB,796.0740195454546,486.97671409090907,1000.0,1
A1155G,783.7354796363637,447.8914852727273,1000.0,1
A1178C,987.4772821818182,12.5227178181818,1000.0,1
A1185K,915.3457586363637,84.6542413636363,1000.0,1
A1291M,895.7702600000001,104.22973999999991,1000.0,1
A1297B,972.905810909091,27.094189090909,1000.0,1
A1343H,763.7850427272728,502.82125363636356,1000.0,0
A1343HA,985.2833827272727,14.7166172727272,1000.0,1
A13857,777.8451454545456,485.630239090909,1000.0,1
A145AA,674.3598727272727,602.0805363636364,1000.0,0
A1506D,807.2370312727273,419.3786618181818,1000.0,1
A154JMF,762.7668031818182,523.1402481818182,1000.0,0
A1656L,921.4841463636365,78.5158536363636,1000.0,1
A1669G,978.4470018181819,21.5529981818181,1000.0,1
A1693J,984.4102281818182,15.5897718181818,1000.0,1
A1724E,986.888137090909,13.1118629090909,1000.0,1
A1725K,939.0959936363637,60.9040063636363,1000.0,1
A1776H,703.2572952727273,562.6211802727272,1000.0,0
A177JMK,829.4486727272728,170.5513272727272,1000.0,1
A1805G,982.3460642727273,17.6539357272727,1000.0,1
A1830K,974.8782462727273,25.1217537272727,1000.0,1
A1844K,818.8785054545456,236.0534727272727,1000.0,1
A1861G,811.6512097272727,427.57762209090913,1000.0,1
A1908B,826.4525609090911,344.4408627272727,1000.0,1
A191JMD,935.9087300000001,64.0912699999999,1000.0,1
A1921M,964.0364917272728,35.9635082727272,1000.0,1
A1930N,982.3245554545455,17.6754445454545,1000.0,1
A1939N,820.4280445454546,179.57195545454542,1000.0,1
A19BNE,768.8991503636364,512.2075355454546,1000.0,0
A2000N,735.8059564545455,556.588488090909,1000.0,0
A2025H,986.1240827272728,13.8759172727272,1000.0,1
A2044N,783.4946763636364,419.27326999999997,1000.0,1
A2059C,773.6382036363638,496.78705454545457,1000.0,1
A2082M,967.0389836363638,32.9610163636363,1000.0,1
A2092L,783.0610771818182,471.2274264545454,1000.0,1
A2101H,981.2436554545455,18.7563445454545,1000.0,1
A2118G,845.3706254545455,154.6293745454545,1000.0,1
A2164D,970.1773836363637,29.8226163636363,1000.0,1
A2175A,891.0166556363637,108.98334436363629,1000.0,1
A2175D,785.7526027272728,460.42941272727273,1000.0,1
A2203E,724.3092295454546,594.5961482727272,1000.0,0
A222JMG,735.2872136363636,553.7654345454546,1000.0,0
A2235C,802.0378465454546,269.6665689090909,1000.0,1
A22603,849.362854818182,150.63714518181808,1000.0,1
A23232E,223.822183,1000.0,1000.0,0
A23276E,939.656300909091,60.343699090909006,1000.0,1
A23350E,145.67427090909092,1000.0,1000.0,0
A23443E,553.9289870909091,920.4659154545456,1000.0,0
A23685E,327.7817018181819,1000.0,1000.0,1
A23726E,376.6616727272727,1000.0,1000.0,0
A23757E,151.5493054545456,1000.0,1000.0,0
A2381G,984.6501281818182,15.3498718181818,1000.0,1
A24207E,518.7331924545455,963.178329818182,1000.0,0
A24320E,305.37936018181824,1000.0,1000.0,0
A24333E,351.98179636363636,1000.0,1000.0,0
A24346E,336.0278909090909,1000.0,1000.0,0
A24472E,332.760750909091,981.5227281818181,1000.0,0
A24473E,187.722600909091,1000.0,1000.0,0
A24616E,215.87138063636368,1000.0,1000.0,0
A24630E,393.2805231818182,1000.0,1000.0,0
A2464C,691.8859196363637,704.706536090909,1000.0,0
A24654E,551.344396818182,848.9683003636362,1000.0,0
A2473G,929.9980772727273,70.0019227272727,1000.0,1
A24761E,189.261932909091,1000.0,1000.0,0
A24766E,855.5526390909091,144.44736090909092,1000.0,1
A24778E,239.37471818181822,1000.0,1000.0,0
A2488M,793.7521608181819,474.9163431818181,1000.0,1
A2490E,854.4101166363637,145.5898833636363,1000.0,1
A25096E,531.0288779090911,1000.0,1000.0,0
A25097E,972.7746645454546,27.2253354545454,1000.0,1
A25250E,949.3079736363636,50.6920263636363,1000.0,1
A2525C,787.7198512727273,436.076986,1000.0,1
A25271E,280.63999272727267,1000.0,1000.0,0
A2539C,972.7382826363637,27.2617173636363,1000.0,1
A25907,987.8819100000001,12.11809,1000.0,1
A2591J,783.5872354545454,465.0683481818182,1000.0,1
A25924E,271.9481887272728,1000.0,1000.0,0
A25990E,327.07167999999996,1000.0,1000.0,0
A26052E,206.49397818181814,1000.0,1000.0,0
A26057E,623.794309818182,794.0414585454544,1000.0,0
A26082E,364.0308241818181,1000.0,1000.0,0
A26145,786.9111590000001,420.31164790909094,1000.0,1
A26160E,882.3475554545455,117.6524445454545,1000.0,1
A26364E,956.3720372727273,43.6279627272727,1000.0,1
A26374E,984.7025354545455,15.297464545454499,1000.0,1
A2657C,782.6463471818181,485.55099372727267,1000.0,1
A26614E,0.0,1000.0,1000.0,1
A266JME,720.1583497272728,578.9918277272727,1000.0,0
A26706E,498.424805909091,1000.0,1000.0,1
A2674M,823.9795576363638,176.02044236363628,1000.0,1
A2705K,766.9733009090909,233.0266990909091,1000.0,1
A274JMF,706.2319518181819,631.3857406363636,1000.0,0
A27513E,311.7870899999999,823.7884154545454,1000.0,0
A27549E,5.430099999999993,1000.0,1000.0,0
A2757H,982.71761,17.282390000000003,1000.0,1
A2761B,784.7351620000001,255.6385274545454,1000.0,1
A278JMF,905.4906618181819,94.5093381818181,1000.0,1
A27973E,361.58440490909095,1000.0,1000.0,0
A2797B,984.0496281818182,15.950371818181802,1000.0,1
A2810C,965.076629090909,34.9233709090909,1000.0,1
A28124E,368.84466018181814,1000.0,1000.0,1
A281JTS,979.6925093636364,20.307490636363603,1000.0,1
A2835L,796.543469818182,427.6703970909091,1000.0,1
A2841C,643.7023790909091,726.7432216363636,1000.0,1
A28535E,263.4642421818183,1000.0,1000.0,0
A28624E,393.60899090909083,1000.0,1000.0,0
A2862L,692.1273820000001,613.7117667272728,1000.0,0
A2889E,946.9316313636365,53.0683686363636,1000.0,1
A29015E,246.34758836363636,1000.0,1000.0,0
A2901C,991.2429827272729,8.7570172727272,1000.0,1
A29057E,431.47218,1000.0,1000.0,0
A29081,912.2161927272729,87.78380727272719,1000.0,1
A29124E,216.26893363636356,919.7264109090908,1000.0,0
A2945E,959.7087018181819,40.2912981818181,1000.0,1
A29465E,460.15356154545464,1000.0,1000.0,0
A29517E,888.0411836363637,111.9588163636363,1000.0,1
A2961J,717.7728064545454,596.7366829090909,1000.0,0
A2967L,987.16131,12.83869,1000.0,1
A2988C,893.5399494545455,106.46005054545451,1000.0,1
A29998E,368.1807135454546,1000.0,1000.0,0
A3043J,972.3779200000001,27.6220799999999,1000.0,1
A30514E,262.2299611818183,1000.0,1000.0,0
A3083D,970.9550381818182,29.0449618181818,1000.0,1
A3086D,891.8183496363637,108.18165036363631,1000.0,1
A3151A,984.6935825454545,15.3064174545454,1000.0,1
A3155K,739.0237589090909,561.7852333636364,1000.0,0
A3187E,735.7217009090908,302.3616336363636,1000.0,1
A32194E,190.03473836363648,1000.0,1000.0,0
A3315E,984.159100909091,15.840899090909002,1000.0,1
A3315J,962.4630372727273,37.5369627272727,1000.0,1
A3319E,889.7416490909092,110.25835090909091,1000.0,1
A3330M,781.5554515454546,455.849093,1000.0,1
A3358A,883.5576279090909,116.4423720909091,1000.0,1
A3392G,887.845715,112.1542849999999,1000.0,1
A346JMC,775.5991315454546,501.88583618181826,1000.0,1
A3472C,992.2551727272728,7.744827272727201,1000.0,1
A3486H,986.3424463636364,13.6575536363636,1000.0,1
A3487H,836.6263877272727,163.37361227272729,1000.0,1
A3496J,660.9137381818182,820.0005036363636,1000.0,0
A3512J,727.4490997272728,596.4492453636365,1000.0,0
A3513J,766.3791871818183,483.6430275454546,1000.0,1
A3524H,917.9426576363637,82.0573423636363,1000.0,1
A3606J,814.5498386363637,214.3920777272727,1000.0,1
A3612C,767.1221221818182,513.1314469090909,1000.0,0
A3625B,769.5292079090909,461.1790720909091,1000.0,1
A3697K,984.5300281818182,15.4699718181818,1000.0,1
A3730M,785.4371219090908,245.2006035454545,1000.0,1
A3750L,835.8913300909092,386.1606362727272,1000.0,1
A3757E,759.3608707272728,529.1105947272728,1000.0,0
A3816H,705.261823,595.5954125454546,1000.0,0
A3820J,847.3077672727272,152.6922327272727,1000.0,1
A3859D,795.5794277272728,204.42057227272718,1000.0,1
A3861B,982.0625190909092,17.937480909090898,1000.0,1
A3864B,747.2113969090909,518.574624,1000.0,0
A3873M,954.1696118181819,45.8303881818181,1000.0,1
A3889A,810.5472581818182,288.5911254545454,1000.0,1
A3917B,945.8602301818182,54.1397698181818,1000.0,1
A3929L,823.5220730000001,176.4779269999999,1000.0,1
A399JMB,767.3828633636364,510.22321563636365,1000.0,0
A4056C,784.8346443636364,474.27143109090906,1000.0,1
A40958,990.4367645454546,9.5632354545454,1000.0,1
A4096M,805.3475974545455,298.8384143636363,1000.0,1
A4114B,982.4555736363637,17.5444263636363,1000.0,1
A4147E,745.3514552727273,503.3920569999999,1000.0,0
A4171D,984.3662554545455,15.6337445454545,1000.0,1
A4172C,870.2823,129.71769999999998,1000.0,1
A4174H,984.1472367272728,15.8527632727272,1000.0,1
A4177K,797.761208,263.4432692727272,1000.0,1
A4193A,768.6878254545455,292.53331818181823,1000.0,1
A4223B,795.183096909091,422.01648763636365,1000.0,1
A4250B,823.9504323636364,388.4024173636364,1000.0,1
A4267D,848.8134382727272,371.1237344545454,1000.0,1
A4272L,958.2532299999999,41.746770000000005,1000.0,1
A4307J,846.445489909091,390.8106164545454,1000.0,1
A4342L,961.9775839090911,38.022416090909,1000.0,1
A4385LA,965.8487836363637,34.1512163636363,1000.0,1
A4404M,831.9318914545455,313.54119881818184,1000.0,1
A4434C,779.189489909091,469.7002909999999,1000.0,1
A4488G,920.09758,79.90242,1000.0,1
A4521C,802.3886281818183,434.0854027272727,1000.0,1
A4531G,746.7030926363637,539.587120090909,1000.0,0
A4533K,827.6757709090909,172.3242290909091,1000.0,1
A4538J,792.0862646363637,326.4208908181818,1000.0,1
A4584C,828.9209346363638,375.0623644545454,1000.0,1
A4609G,985.9379190909091,14.062080909090898,1000.0,1
A4614H,982.893000909091,17.106999090909,1000.0,1
A4620M,986.32061,13.67939,1000.0,1
A46353,982.0208554545455,17.9791445454545,1000.0,1
A4649L,957.4676736363637,42.532326363636294,1000.0,1
A465JME,717.7539636363637,586.19157,1000.0,0
A4680C,999.2706654545455,0.7293345454545,1000.0,1
A4756A,717.0974330909091,581.4269025454546,1000.0,0
A4766C,808.6654145454546,366.1859918181818,1000.0,1
A4777J,841.3520489090909,158.6479510909091,1000.0,1
A4792J,856.8335322727273,143.1664677272727,1000.0,1
A4821E,964.1325100000001,35.8674899999999,1000.0,1
A4826H,795.6190501818182,463.7541051818181,1000.0,1
A4863E,785.5865618181817,231.69582818181811,1000.0,1
A4898K,882.2435818181818,117.7564181818181,1000.0,1
A4913C,987.9469372727273,12.0530627272727,1000.0,1
A4925J,997.1616002727272,2.8383997272727,1000.0,1
A4981E,797.8778093636364,202.1221906363636,1000.0,1
A5007M,755.4022054545455,508.51330363636373,1000.0,0
A5026G,758.6832974545455,461.277758,1000.0,1
A5037G,981.613891,18.386109,1000.0,1
A5070M,822.5976290909092,177.40237090909088,1000.0,1
A516JME,988.7944918181819,11.2055081818181,1000.0,1
A5176E,796.4466044545455,470.9719349090909,1000.0,1
A5208G,776.0448427272728,307.65843,1000.0,1
A5213A,987.2049827272727,12.7950172727272,1000.0,1
A5253L,854.24478,145.75521999999998,1000.0,1
A5263L,915.4539318181819,84.5460681818181,1000.0,1
A5272H,753.9176422727273,526.6495815454546,1000.0,1
A52753,887.6888125454547,112.31118745454539,1000.0,1
A5282B,970.7959190909091,29.2040809090909,1000.0,1
A5301H,992.1951736363636,7.8048263636363,1000.0,1
A5352E,954.0846781818182,45.9153218181818,1000.0,1
A5376K,819.8774046363637,365.0776871818181,1000.0,1
A5387E,881.48069,118.51931,1000.0,1
A5425L,791.4681863636364,333.3795681818182,1000.0,1
A5460L,980.0535736363637,19.946426363636302,1000.0,1
A546JMF,768.6738614545455,478.5673831818182,1000.0,1
A555JMA,539.5617497418182,778.9260802454545,1000.0,0
A559JMC,982.1498645454546,17.850135454545402,1000.0,1
A5616D,986.3970372727273,13.6029627272727,1000.0,1
A5651M,775.5262463636365,519.5835163636364,1000.0,0
A5685J,822.365630909091,177.634369090909,1000.0,1
A5709B,786.2067145454546,489.17548863636364,1000.0,1
A5739D,960.4376663636364,39.5623336363636,1000.0,1
A5775E,971.9491800000001,28.0508199999999,1000.0,1
A579JMD,767.6107787272728,453.4054667272727,1000.0,1
A5818G,982.6463554545455,17.3536445454545,1000.0,1
A5829B,983.7267645454546,16.2732354545454,1000.0,1
A582JLA,704.4746583636363,641.3987325454545,1000.0,0
A5872H,934.9845581818182,65.0154418181818,1000.0,1
A5947G,979.7587827272728,20.2412172727272,1000.0,1
A5948A,621.5684245454545,919.6378754545456,1000.0,0
A5956L,959.0055027272728,40.9944972727272,1000.0,1
A596JLA,657.9813143636363,691.0422826363636,1000.0,0
A5993L,820.1152981818182,420.0983100000001,1000.0,1
A59BEB,988.8536281818182,11.1463718181818,1000.0,1
A6041C,970.7649298181818,29.235070181818102,1000.0,1
A6058C,793.2926145454546,431.91221454545456,1000.0,1
A6060E,985.967191818182,14.0328081818181,1000.0,1
A6069L,766.4318248181819,518.9388587272726,1000.0,0
A6076H,917.9325037272728,82.06749627272721,1000.0,1
A6086J,722.4531400000001,562.4939536363637,1000.0,0
A6086L,833.2695372727272,166.7304627272727,1000.0,1
A6090C,967.8044654545455,32.1955345454545,1000.0,1
A6107K,952.6544845454547,47.3455154545454,1000.0,1
A6140E,786.9889479999999,253.7762674545454,1000.0,1
A6164B,778.2024862727272,458.6536144545454,1000.0,1
A6175M,722.7317718181819,576.1172799999999,1000.0,0
A6181H,814.3700535454545,415.8567988181818,1000.0,1
A6187A,781.8897423636364,450.78374763636367,1000.0,1
A6251M,925.064150909091,74.935849090909,1000.0,1
A6274A,747.4375610909091,513.4791735454546,1000.0,0
A6274J,928.742379090909,71.25762090909089,1000.0,1
A6275M,986.3409178181819,13.6590821818181,1000.0,1
A6277E,937.4077027272729,62.592297272727194,1000.0,1
A6293D,723.9946818181819,546.7217181818181,1000.0,0
A6316G,967.4439470909091,32.5560529090909,1000.0,1
A6317D,801.2171400909092,411.4817068181817,1000.0,1
A6323E,781.6777545454546,218.3222454545454,1000.0,1
A6354C,988.0620372727274,11.9379627272727,1000.0,1
A6360C,700.6538066363637,658.1982059999999,1000.0,1
A6397J,786.6797993636364,463.20701245454535,1000.0,1
A6505B,717.1753480000001,691.0068588181819,1000.0,0
A6506B,861.6963618181819,138.3036381818181,1000.0,1
A6525L,749.1968077272728,516.6193212727272,1000.0,0
A6617J,766.1960216363636,518.3167216363636,1000.0,0
A67282,787.8178900000001,432.32171727272726,1000.0,1
A6741B,984.0270275454545,15.972972454545399,1000.0,1
A674JMD,749.5562137272726,549.8272123636362,1000.0,0
A6784G,823.8310966363637,176.1689033636363,1000.0,1
A6814G,987.4992277272728,12.5007722727272,1000.0,1
A6814L,799.0913009090909,439.1595709090909,1000.0,1
A6839B,831.5580946363636,421.8001117272728,1000.0,1
A6859J,766.508929909091,499.5400503636364,1000.0,1
A6867C,712.8992235454546,543.0207424545455,1000.0,1
A6869D,972.4119381818182,27.5880618181818,1000.0,1
A6899H,972.0417745454546,27.958225454545403,1000.0,1
A6907D,951.5714745454546,48.4285254545454,1000.0,1
A6918G,940.852991818182,59.1470081818181,1000.0,1
A6932H,862.2298543636364,137.77014563636362,1000.0,1
A6934H,983.5473918181818,16.4526081818181,1000.0,1
A6954H,846.2475515454546,153.7524484545454,1000.0,1
A696JMA,885.9318790909091,114.0681209090909,1000.0,1
A7010H,974.7808560909092,25.2191439090909,1000.0,1
A7049M,966.7344836363637,33.265516363636294,1000.0,1
A7077E,894.3035417272728,105.6964582727272,1000.0,1
A7138G,779.3067367272728,496.0767984545455,1000.0,1
A7145D,914.1252245454547,85.8747754545454,1000.0,1
A7145G,873.4929324545456,126.50706754545449,1000.0,1
A7164E,775.2174786363637,351.1966995454545,1000.0,1
A7212G,737.7243136363637,446.85801818181807,1000.0,1
A7276E,984.3045454545455,15.6954545454545,1000.0,1
A7279E,966.488111818182,33.5118881818181,1000.0,1
A7284B,767.7234181818183,484.6885772727272,1000.0,1
A728JMF,729.7386610000001,586.202566090909,1000.0,0
A7315E,986.3575109090909,13.642489090909,1000.0,1
A7360E,713.9128649090909,572.5226869090909,1000.0,0
A7371K,790.1905447272728,407.45548072727263,1000.0,1
A7515C,831.5503209090909,201.6376763636363,1000.0,1
A7563G,946.0676363636364,53.9323636363636,1000.0,1
A7606J,926.6006666363637,73.3993333636363,1000.0,1
A7642C,942.4761397272729,57.5238602727272,1000.0,1
A7653C,918.7573736363637,81.2426263636363,1000.0,1
A77157D,438.92586427272727,1000.0,1000.0,0
A77254D,384.91362072727287,1000.0,1000.0,0
A77281D,247.03267736363642,1000.0,1000.0,0
A7734B,799.5902218181818,405.6879736363636,1000.0,1
A77364D,152.62858490909093,1000.0,1000.0,0
A7738C,731.7286398181818,630.758090181818,1000.0,0
A7739H,915.09463,84.90536999999999,1000.0,1
A77404D,225.3825149090909,1000.0,1000.0,0
A77407D,244.8606784545455,1000.0,1000.0,0
A7742G,740.9518068181819,546.5359540909091,1000.0,0
A77506D,0.0,1000.0,1000.0,0
A77507D,0.0,1000.0,1000.0,0
A77510D,660.5636197272728,700.025712090909,1000.0,0
A77524D,346.2618138181819,1000.0,1000.0,0
A77525D,100.29677718181817,1000.0,1000.0,1
A77526D,693.9055254545455,306.0944745454546,1000.0,1
A77634D,537.1539225454545,1000.0,1000.0,0
A77636D,444.8473818181818,1000.0,1000.0,1
A77637D,781.3565306363637,218.64346936363629,1000.0,1
A77638D,368.86987818181825,1000.0,1000.0,0
A77639D,428.08785563636366,1000.0,1000.0,0
A77647D,159.22487500000005,1000.0,1000.0,0
A7764J,980.6561281818182,19.3438718181818,1000.0,1
A7778M,785.4278722727272,214.5721277272727,1000.0,1
A7831H,802.598180909091,420.3493449090908,1000.0,1
A7833A,792.8095684545456,311.97266518181823,1000.0,1
A7861A,829.4283737272727,335.3997653636364,1000.0,1
A7861D,988.2315018181819,11.7684981818181,1000.0,1
A7874H,807.911291,452.7862662727273,1000.0,1
A7876M,806.561156,475.9248794545455,1000.0,1
A7878L,982.6630190909092,17.3369809090909,1000.0,1
A7886M,758.3690795454546,553.1788231818182,1000.0,0
A8046M,830.3566755454546,418.3395962727272,1000.0,1
A8077A,984.093300909091,15.906699090909,1000.0,1
A8143L,748.4361628181819,516.3783153636364,1000.0,0
A8204H,803.2526654545455,196.74733454545452,1000.0,1
A83112D,553.5964390909091,1000.0,1000.0,0
A83155D,724.3819627272727,512.4650636363637,1000.0,0
A831JMD,767.7023506363637,521.1683339090908,1000.0,0
A8322M,969.6748727272728,30.325127272727197,1000.0,1
A83338D,238.06946145454555,1000.0,1000.0,0
A8340B,781.7884836363637,279.3240036363636,1000.0,1
A83496D,325.54369845454556,1000.0,1000.0,0
A83527D,524.6569127272727,1000.0,1000.0,0
A835JMF,769.6334811818182,486.1562142727272,1000.0,1
A83828D,233.86970336363632,1000.0,1000.0,0
A8395L,923.0966945454546,76.9033054545454,1000.0,1
A8402L,795.6695002727273,204.33049972727272,1000.0,1
A84113D,475.9949232727273,1000.0,1000.0,1
A84130D,427.4959968181818,1000.0,1000.0,0
A84209D,375.2961378181818,1000.0,1000.0,0
A84390D,345.7881484545454,1000.0,1000.0,0
A8446C,835.9604323636364,343.3416616363636,1000.0,1
A84663D,13.842086090908978,1000.0,1000.0,0
A84780D,688.1819932727274,806.1907682727273,1000.0,0
A84782D,337.0468000000001,1000.0,1000.0,0
A84826D,0.0,1000.0,1000.0,0
A8482M,910.3789818181818,89.6210181818181,1000.0,1
A84873D,451.08820000000003,1000.0,1000.0,0
A85090D,226.21225900000007,1000.0,1000.0,0
A85212D,771.9332186363637,228.06678136363632,1000.0,1
A8523D,750.5770636363636,501.9634436363637,1000.0,0
A85266D,420.79078209090903,1000.0,1000.0,1
A8527J,751.8131316363637,538.8008363636364,1000.0,0
A85421D,494.79137972727284,1000.0,1000.0,0
A85424D,336.25136609090913,1000.0,1000.0,0
A85439D,357.6382280909092,1000.0,1000.0,1
A85444D,354.4884858181818,1000.0,1000.0,0
A85470D,175.8713022727273,1000.0,1000.0,0
A85593D,305.09049945454547,1000.0,1000.0,0
A85595D,176.59561927272728,1000.0,1000.0,0
A85596D,527.214747909091,1000.0,1000.0,0
A85597D,151.9646382727273,1000.0,1000.0,0
A8570D,983.2089281818181,16.791071818181802,1000.0,1
A8584C,820.0635631818182,380.0384151818181,1000.0,1
A85853D,454.4425819090909,595.1576262727273,1000.0,0
A8601E,989.7884281818182,10.211571818181799,1000.0,1
A8610B,990.8244372727273,9.1755627272727,1000.0,1
A8624L,840.7233800000001,159.2766199999999,1000.0,1
A8675A,980.5082827272728,19.4917172727272,1000.0,1
A8691L,794.9960692727274,212.6567027272727,1000.0,1
A8695B,963.0233936363637,36.9766063636363,1000.0,1
A8731E,807.2142581818182,192.7857418181818,1000.0,1
A8801K,903.2305700000001,96.7694299999999,1000.0,1
A88211,982.302719090909,17.6972809090909,1000.0,1
A8912B,775.4521962727273,459.4517528181818,1000.0,1
A8944C,816.7735246363636,264.74556536363633,1000.0,1
A9007G,989.3886190909092,10.611380909090899,1000.0,1
A9053B,961.9832472727273,38.0167527272727,1000.0,1
A9054A,803.2154254545455,377.1218581818182,1000.0,1
A9088G,821.4470445454546,287.39284,1000.0,1
A9094E,983.2491100000002,16.7508899999999,1000.0,1
A9119G,890.4796945454547,109.5203054545454,1000.0,1
A9130A,828.4669276363636,369.87605172727274,1000.0,1
A9254H,986.346000909091,13.653999090909,1000.0,1
A9255J,741.8736345454546,538.9201592727273,1000.0,0
A9293J,972.0188836363637,27.9811163636363,1000.0,1
A929JMF,718.228081,698.552524909091,1000.0,0
A931JMD,869.896,307.38434727272727,1000.0,1
A9341M,877.0790160000001,122.9209839999999,1000.0,1
A9358L,982.202400909091,17.797599090909,1000.0,1
A93980,730.4249940000001,506.91643600000003,1000.0,0
A9412C,859.7519148181818,352.1928452727272,1000.0,1
A9417K,962.0603654545455,37.9396345454545,1000.0,1
A9423D,772.6751567272728,478.24604509090904,1000.0,1
A9425H,747.650734818182,530.385040090909,1000.0,0
A9448K,981.51661,18.48339,1000.0,1
A9502L,961.2764390909091,38.7235609090909,1000.0,1
A9514J,759.7518581818182,240.2481418181818,1000.0,1
A95229,886.7185137272728,113.28148627272721,1000.0,1
A952JMF,794.811006090909,448.7107415454545,1000.0,1
A954AA,553.3720000000001,926.9988,1000.0,0
A9560B,792.6722918181819,207.32770818181808,1000.0,1
A9588H,706.0952527272729,591.2232447272727,1000.0,0
A9592J,752.224654,542.2493732727272,1000.0,0
A9636H,851.2913963636364,148.7086036363636,1000.0,1
A9675D,978.5697927272729,21.430207272727202,1000.0,1
A96BCJ,918.7993672727273,81.20063272727269,1000.0,1
A970JMF,818.4390335454545,449.6468546363636,1000.0,1
A9793C,970.56771,29.4322899999999,1000.0,1
A9822K,973.0551282727273,26.944871727272698,1000.0,1
A9862H,824.9575254545455,373.0348580909091,1000.0,1
A988JMJ,700.4683215454546,657.3643870909091,1000.0,0
A9895M,723.8261701818183,597.6577696363635,1000.0,0
A9913D,983.583600909091,16.416399090909,1000.0,1
A9914E,985.25071,14.74929,1000.0,1
A9926G,762.0722633636365,471.35917990909087,1000.0,1
A9933E,984.2892822727273,15.7107177272727,1000.0,1
A9933G,970.4562734545456,29.5437265454545,1000.0,1
A9939H,982.0188463636364,17.9811536363636,1000.0,1
A996JMF,781.9750984545454,514.4551704545454,1000.0,0
A9976D,879.600295909091,240.2193251818181,1000.0,1
AA2539C,956.6751202727273,43.324879727272695,1000.0,1
AEW266B,746.2439899999999,556.5091123636364,1000.0,1
B01923,980.1627554545455,19.837244545454503,1000.0,1
B05479,967.7325109090909,32.267489090909,1000.0,1
B05BJN,763.5583657272728,510.2488897272728,1000.0,0
B07991,973.454620909091,26.545379090909,1000.0,1
B07BGL,947.0358027272729,52.9641972727272,1000.0,1
B16790,837.9477345454545,308.09617545454535,1000.0,1
B27ALF,948.2620118181819,51.7379881818181,1000.0,1
B34116,932.8373109090909,67.1626890909091,1000.0,1
B36AYC,916.7879318181818,83.2120681818181,1000.0,1
B49AGZ,983.6129009090911,16.387099090909,1000.0,1
B49BEB,900.0198342727273,99.98016572727269,1000.0,1
B73AVH,764.2329519090911,439.7125144545454,1000.0,1
C30BCE,954.5399663636364,45.4600336363636,1000.0,1
C89BFD,769.5413554545455,483.7278627272727,1000.0,1
C96ATD,994.7385281818182,5.2614718181818,1000.0,1
CR5643,0.0,1000.0,1000.0,0
CR5657,0.0,1000.0,1000.0,0
CR5662,999.826400909091,0.173599090909,1000.0,1
CR5666,872.520400909091,127.479599090909,1000.0,1
CR5673,0.0,1000.0,1000.0,0
CR5674,0.0,1000.0,1000.0,0
CR5727,0.0,1000.0,1000.0,0
CR5729,0.0,1000.0,1000.0,0
CR5733,0.0,1000.0,1000.0,0
CR5734,0.0,1000.0,1000.0,0
CR5743,0.0,1000.0,1000.0,0
CR5759,0.0,1000.0,1000.0,0
CR5763,0.0,1000.0,1000.0,0
CR5768,694.183517090909,305.8164829090909,1000.0,1
CR5769,0.0,1000.0,1000.0,0
CR5770,0.0,1000.0,1000.0,1
CR5774,0.0,1000.0,1000.0,0
CR5775,0.0,1000.0,1000.0,0
CR5776,0.0,1000.0,1000.0,0
CR5777,0.0,1000.0,1000.0,0
CR5778,636.5972014545456,363.40279854545446,1000.0,1
CR5779,0.0,1000.0,1000.0,0
CR5780,0.0,1000.0,1000.0,0
CR5782,0.0,1000.0,1000.0,0
CR5783,0.0,1000.0,1000.0,0
CR5814,0.0,1000.0,1000.0,0
CR5815,0.0,1000.0,1000.0,0
CR5816,0.0,1000.0,1000.0,0
CR5817,0.0,1000.0,1000.0,0
CR5818,0.0,1000.0,1000.0,0
CR5819,0.0,1000.0,1000.0,0
CR5820,0.0,1000.0,1000.0,0
CR5822,746.686370909091,253.3136290909091,1000.0,1
CR5823,635.3964683636364,364.6035316363636,1000.0,1
CR5831,0.0,1000.0,1000.0,0
CR5835,175.2661643636364,824.7338356363636,1000.0,0
CR5836,0.0,1000.0,1000.0,0
CR5837,0.0,1000.0,1000.0,1
CR5838,0.0,1000.0,1000.0,0
CR5842,447.4657563636364,552.5342436363636,1000.0,0
CR5843,384.76398363636355,615.2360163636364,1000.0,0
CR5846,0.0,1000.0,1000.0,1
CR5847,0.0,1000.0,1000.0,0
CR5849,0.0,1000.0,1000.0,0
CR5850,0.0,1000.0,1000.0,0
CR5851,0.0,1000.0,1000.0,0
CR5852,0.0,1000.0,1000.0,0
CR5853,0.0,1000.0,1000.0,0
CR5854,0.0,1000.0,1000.0,0
CR5855,0.0,1000.0,1000.0,0
CR5857,0.0,1000.0,1000.0,0
CR5858,0.0,1000.0,1000.0,0
CR5859,0.0,1000.0,1000.0,0
CR5860,0.0,1000.0,1000.0,0
CR5896,0.0,1000.0,1000.0,0
CR5898,596.4101352727273,403.5898647272727,1000.0,1
CR5899,0.0,1000.0,1000.0,0
CR5901,0.0,1000.0,1000.0,0
CR5902,635.8984610909091,364.1015389090909,1000.0,1
CR5903,218.5394734545455,781.4605265454545,1000.0,0
CR5904,0.0,1000.0,1000.0,0
CR5986,656.5915190909091,343.4084809090909,1000.0,1
CR6078,716.9140369090909,283.0859630909091,1000.0,1
CR6088,675.7944384545456,324.2055615454545,1000.0,1
CR6091,0.0,1000.0,1000.0,0
CR6097,0.0,1000.0,1000.0,1
